run_id,cohort_name,kraken_entity,csv_file,mapping_file,filters,rows_loaded,run_at
1,please work,BillingAddressInput,oracle_address_sample_100_au_streets.csv,address.yml,"{""STATE"": ""QLD""}",16,2026-03-31 14:19:35.475243
2,erwer,BillingAddressInput,oracle_address_sample_100_au_streets.csv,address.yml,"{""STATE"": ""QLD""}",16,2026-03-31 14:30:54.724913
3,werwer,BillingAddressInput,oracle_address_sample_100_au_streets.csv,address.yml,"{""STATE"": ""QLD""}",16,2026-03-31 14:41:23.144237
4,cohort whatever,BillingAddressInput,oracle_address_sample_100_au_streets.csv,address.yml,"{""STATE"": ""VIC""}",16,2026-03-31 14:51:11.832492
5,Cohort 3: just Victoria state,BillingAddressInput,oracle_address_sample_100_au_streets.csv,address.yml,"{""STATE"": ""VIC""}",16,2026-03-31 15:03:35.811176
6,werwer,BillingAddressInput,oracle_address_sample_100_au_streets.csv,address.yml,"{""ADDRESS_TYPE"": ""BILLING""}",25,2026-03-31 15:15:27.526652
7,testing once again,BillingAddressInput,oracle_address_sample_100_au_streets.csv,address.yml,"{""STATE"": ""QLD""}",16,2026-03-31 15:46:56.538842
8,Cohort1 : billing state vic,BillingAddressInput,oracle_address_sample_100_au_streets.csv,address.yml,"{""STATE"": ""VIC""}",16,2026-03-31 16:11:06.533124
9,After I added automated mapping,BillingAddressInput,oracle_address_sample_100_au_streets.csv,address MY ONE.yml,"{""CITY"": ""Perth""}",15,2026-04-01 12:45:25.121569
10,Cohort into powerBI,BillingAddressInput,oracle_address_sample_100_au_streets.csv,address MY ONE.yml,"{""STATE"": ""NSW""}",19,2026-04-01 15:07:22.829018
11,cohort powerBI,BillingAddressInput,oracle_address_sample_100_au_streets.csv,address MY ONE.yml,{},25,2026-04-01 15:11:19.544725
