address1,address2,city,state,zipCode
552 Pitt St,,Adelaide,SA,6788
920 Chapel St,,Perth,WA,4965
882 Elizabeth St,,Sydney,NSW,3310
123 James Rd,,Perth,WA,5126
480 Oxford St,,Adelaide,SA,6532
788 Swanston St,,Brisbane,QLD,2913
446 Collins St,,Brisbane,QLD,2026
892 Swanston St,,Sydney,NSW,6158
204 Collins St,,Adelaide,SA,3323
977 Adelaide St,,Adelaide,SA,2004
900 Grenfell St,,Brisbane,QLD,3961
247 Rundle St,,Sydney,NSW,2645
750 Flinders St,,Sydney,NSW,6363
132 Swanston St,,Melbourne,VIC,6503
952 Oxford St,,Melbourne,VIC,3647
409 Swanston St,,Brisbane,QLD,5059
922 Oxford St,,Perth,WA,2991
231 Elizabeth St,,Melbourne,VIC,2172
568 Bourke St,,Adelaide,SA,3804
73 Hay St,,Sydney,NSW,2482
70 Rundle St,,Melbourne,VIC,4706
527 Bourke St,,Sydney,NSW,5976
485 Bourke St,,Adelaide,SA,5334
97 Elizabeth St,,Melbourne,VIC,5531
434 Queen St,,Brisbane,QLD,2443
